Period,Org,Org Country,Via,Dst,Dst Country,Mkt Car,Stops,Seats,Miles,Blktm,Departures,Seats_total,Remove,ASMs
2015,SLP,MX,IAH,OMA,US,UA,1,50,1347,389,1,50,,67350
2015,SLP,MX,IAH,PBI,US,UA,1,50,1342,435,3,150,,201300
2015,SLP,MX,IAH,SAV,US,UA,1,50,1386,374,1,50,,69300
2015,SLP,MX,IAH,STL,US,UA,1,50,1297,436,7,350,,453950
2015,SLP,MX,IAH,XNA,US,UA,1,50,1032,310,6,300,,309600
2015,TAM,MX,IAH,BTR,US,UA,1,50,703,252,1,50,,35150
2015,TAM,MX,IAH,BZN,US,UA,1,66,1785,409,1,66,,117810
2015,TAM,MX,IAH,CAE,US,UA,1,50,1295,423,1,50,,64750
2015,TAM,MX,IAH,CLE,US,UA,1,50,1614,367,4,200,,322800
2015,TAM,MX,IAH,CLT,US,UA,1,50,1354,352,2,100,,135400
2015,TAM,MX,IAH,CVG,US,UA,1,50,1393,334,8,400,,557200
2015,TAM,MX,IAH,GPT,US,UA,1,50,780,269,12,600,,468000
2015,TAM,MX,IAH,GRK,US,UA,1,50,606,317,64,3200,,1939200
2015,TAM,MX,IAH,GRR,US,UA,1,50,1588,448,1,50,,79400
2015,TAM,MX,IAH,HSV,US,UA,1,50,1084,301,20,1000,,1084000
2015,TAM,MX,"",IAH,US,UA,0,52,554,103,367,18990,,10520460
2015,TAM,MX,IAH,ICT,US,UA,1,58,1061,446,2,116,,123076
2015,TAM,MX,IAH,JAC,US,UA,1,66,1646,426,4,264,,434544
2015,TAM,MX,IAH,LIT,US,UA,1,50,923,366,20,1000,,923000
2015,TAM,MX,IAH,MCI,US,UA,1,50,1188,375,10,500,,594000
2015,TAM,MX,IAH,OMA,US,UA,1,50,1318,405,2,100,,131800
2015,TAM,MX,IAH,PIT,US,UA,1,53,1624,361,5,266,,431984
2015,TAM,MX,IAH,PNS,US,UA,1,50,867,368,4,200,,173400
2015,TAM,MX,IAH,RIC,US,UA,1,50,1610,494,11,550,,885500
2015,TAM,MX,IAH,STL,US,UA,1,50,1218,342,3,150,,182700
2015,TAM,MX,IAH,TUL,US,UA,1,50,967,434,1,50,,48350
2015,TAM,MX,IAH,TYS,US,UA,1,50,1251,316,1,50,,62550
2015,TAM,MX,IAH,VPS,US,UA,1,50,900,394,5,250,,225000
2015,TAM,MX,IAH,XNA,US,UA,1,50,972,373,4,200,,194400
2015,TIJ,MX,"",OAK,US,Y4,0,144,464,93,87,12508,,5803712
2015,TLC,MX,"",FLL,US,NK,0,172,1318,193,105,18035,,23770130
2015,TLC,MX,IAH,FLL,US,NK,1,145,1318,384,1,145,,191110
2015,TLC,MX,"",IAH,US,NK,0,151,781,138,49,7414,,5790334
2015,TLC,MX,"",LAS,US,4O,0,150,1494,220,106,15900,,23754600
2015,TLC,MX,"",SAT,US,4O,0,99,707,125,91,9022,,6378554
2015,TRC,MX,IAH,BHM,US,UA,1,50,1139,279,5,250,,284750
2015,TRC,MX,IAH,CAE,US,UA,1,50,1451,453,1,50,,72550
2015,TRC,MX,IAH,CLT,US,UA,1,50,1489,460,1,50,,74450
2015,TRC,MX,"",DFW,US,AA,0,50,634,121,392,19558,,12399772
2015,TRC,MX,IAH,GPT,US,UA,1,50,934,271,1,50,,46700
2015,TRC,MX,IAH,GSP,US,UA,1,50,1414,321,3,150,,212100
2015,TRC,MX,IAH,HSV,US,UA,1,50,1172,301,1,50,,58600
2015,TRC,MX,"",IAH,US,UA,0,50,579,106,363,18150,,10508850
2015,TRC,MX,IAH,ICT,US,UA,1,50,905,442,2,100,,90500
2015,TRC,MX,IAH,IND,US,UA,1,50,1390,332,6,300,,417000
2015,TRC,MX,IAH,LEX,US,UA,1,50,1394,316,3,150,,209100
2015,TRC,MX,IAH,LIT,US,UA,1,50,918,271,16,800,,734400
2015,TRC,MX,IAH,MAF,US,UA,1,50,445,344,15,750,,333750
2015,TRC,MX,IAH,MCI,US,UA,1,50,1073,393,3,150,,160950
2015,TRC,MX,IAH,MEM,US,UA,1,50,1032,315,1,50,,51600
2015,TRC,MX,IAH,MKE,US,UA,1,50,1485,375,27,1350,,2004750
2015,TRC,MX,IAH,RDU,US,UA,1,50,1619,478,2,100,,161900
2015,TRC,MX,IAH,TUL,US,UA,1,50,857,329,1,50,,42850
2015,TRC,MX,IAH,TYS,US,UA,1,50,1348,357,14,700,,943600
2015,TRC,MX,IAH,XNA,US,UA,1,50,904,368,4,200,,180800
2015,UPN,MX,"",LAX,US,Y4,0,174,1420,218,53,9222,,13095240
2015,VER,MX,IAH,AEX,US,UA,1,50,871,297,1,50,,43550
2015,VER,MX,IAH,ATL,US,UA,1,50,1235,347,1,50,,61750
2015,VER,MX,IAH,BHM,US,UA,1,50,1152,337,6,300,,345600
2015,VER,MX,IAH,BTR,US,UA,1,50,847,293,2,100,,84700
2015,VER,MX,IAH,CLE,US,UA,1,50,1754,453,1,50,,87700
2015,VER,MX,IAH,CVG,US,UA,1,50,1536,371,1,50,,76800
2015,VER,MX,IAH,DSM,US,UA,1,50,1554,364,1,50,,77700
2015,VER,MX,IAH,ELP,US,UA,1,50,1080,409,1,50,,54000
2015,VER,MX,IAH,GPT,US,UA,1,50,896,323,4,200,,179200
2015,VER,MX,IAH,GRK,US,UA,1,50,830,402,22,1100,,913000
2015,VER,MX,IAH,HOB,US,UA,1,50,1031,342,18,900,,927900
2015,VER,MX,IAH,HRL,US,UA,1,50,498,324,20,1000,,498000
2015,VER,MX,IAH,HSV,US,UA,1,50,1215,340,20,1000,,1215000
2015,VER,MX,IAH,IAD,US,UA,1,50,1766,543,1,50,,88300
2015,VER,MX,"",IAH,US,UA,0,50,751,133,742,37100,,27862100
2015,VER,MX,IAH,ICT,US,UA,1,50,1280,395,59,2950,,3776000
2015,VER,MX,IAH,LCH,US,UA,1,50,780,381,7,350,,273000
2015,VER,MX,IAH,LEX,US,UA,1,50,1479,390,7,350,,517650
2015,VER,MX,IAH,LIT,US,UA,1,50,1103,350,6,300,,330900
2015,VER,MX,IAH,MAF,US,UA,1,50,959,353,4,200,,191800
2015,VER,MX,IAH,MCI,US,UA,1,50,1394,372,53,2650,,3694100
2015,VER,MX,IAH,MEM,US,UA,1,50,1161,323,4,200,,232200
2015,VER,MX,IAH,MKE,US,UA,1,50,1713,482,4,200,,342600
2015,VER,MX,IAH,MOB,US,UA,1,50,939,436,3,150,,140850
2015,VER,MX,IAH,MSP,US,UA,1,50,1785,446,3,150,,267750
2015,VER,MX,IAH,MTJ,US,UA,1,50,1510,484,46,2300,,3473000
2015,VER,MX,IAH,OKC,US,UA,1,50,1125,358,6,300,,337500
2015,VER,MX,IAH,PBI,US,UA,1,50,1147,417,1,50,,57350
2015,VER,MX,IAH,PIT,US,UA,1,50,1751,418,4,200,,350200
2015,VER,MX,IAH,PNS,US,UA,1,50,963,380,17,850,,818550
2015,VER,MX,IAH,SHV,US,UA,1,50,930,290,2,100,,93000
2015,VER,MX,IAH,STL,US,UA,1,50,1397,411,6,300,,419100
2015,VER,MX,IAH,TUL,US,UA,1,50,1177,320,9,450,,529650
2015,VER,MX,IAH,TYR,US,UA,1,50,914,405,1,50,,45700
2015,VER,MX,IAH,VPS,US,UA,1,50,989,320,2,100,,98900
2015,VER,MX,IAH,XNA,US,UA,1,50,1171,382,6,300,,351300
2015,VSA,MX,IAH,AMA,US,UA,1,50,1308,453,1,50,,65400
2015,VSA,MX,IAH,ASE,US,UA,1,66,1690,515,2,132,,223080
2015,VSA,MX,IAH,BHM,US,UA,1,61,1138,395,12,728,,828464
2015,VSA,MX,IAH,CAE,US,UA,1,50,1317,443,1,50,,65850
2015,VSA,MX,IAH,CLT,US,UA,1,66,1394,403,6,396,,552024
2015,VSA,MX,IAH,CVG,US,UA,1,66,1533,422,11,726,,1112958
2015,VSA,MX,IAH,DTW,US,UA,1,66,1762,448,1,66,,116292
2015,VSA,MX,IAH,ELP,US,UA,1,65,1275,475,22,1436,,1830900
2015,VSA,MX,IAH,GRR,US,UA,1,66,1770,466,1,66,,116820
2015,VSA,MX,MEX,IAH,US,AM,1,123,843,319,349,42865,,36135195
2015,VSA,MX,"",IAH,US,UA,0,55,843,161,390,21612,,18218916
2015,VSA,MX,IAH,LFT,US,UA,1,50,845,353,3,150,,126750
2015,VSA,MX,IAH,MAF,US,UA,1,58,1127,401,2,116,,130732
2015,VSA,MX,IAH,MEM,US,UA,1,64,1190,400,16,1024,,1218560
2015,VSA,MX,IAH,MKE,US,UA,1,66,1747,458,7,462,,807114
2015,VSA,MX,IAH,MSP,US,UA,1,66,1856,482,5,330,,612480
2015,VSA,MX,IAH,OKC,US,UA,1,66,1236,339,1,66,,81576
2015,VSA,MX,IAH,ORF,US,UA,1,64,1649,477,23,1470,,2424030
2015,VSA,MX,IAH,PBI,US,UA,1,62,1009,460,19,1174,,1184566
2015,VSA,MX,IAH,PIT,US,UA,1,66,1725,474,2,132,,227700
2015,VSA,MX,IAH,RDU,US,UA,1,50,1503,468,9,450,,676350
2015,VSA,MX,IAH,SAT,US,UA,1,50,873,373,22,1100,,960300
2015,VSA,MX,IAH,SAV,US,UA,1,50,1214,488,1,50,,60700
2015,VSA,MX,IAH,SHV,US,UA,1,50,999,430,1,50,,49950
2015,VSA,MX,IAH,TUS,US,UA,1,66,1490,536,1,66,,98340
2015,ZCL,MX,"",DFW,US,AA,0,50,771,139,147,7344,,5662224
2015,ZCL,MX,"",LAX,US,Y4,0,174,1219,195,174,30204,,36818676
2015,ZCL,MX,"",MDW,US,Y4,0,144,1564,220,160,23000,,35972000
2015,ZIH,MX,IAH,ATL,US,UA,1,120,1528,390,1,120,,183360
2015,ZIH,MX,"",DEN,US,F9,0,138,1548,229,10,1380,,2136240
2015,ZIH,MX,IAH,DEN,US,UA,1,138,1548,424,1,138,,213624
2015,ZIH,MX,"",DFW,US,AA,0,135,1090,169,23,3112,,3392080
2015,ZIH,MX,PHX,DTW,US,AA,1,128,2005,494,4,512,,1026560
2015,ZIH,MX,IAH,FLL,US,UA,1,132,1482,452,16,2110,,3127020
2015,ZIH,MX,"",IAH,US,UA,0,81,937,152,227,18419,,17258603
2015,ZIH,MX,"",LAX,US,AS,0,174,1539,225,207,36036,,55459404
2015,ZIH,MX,"",LAX,US,DL,0,160,1539,231,91,14560,,22407840
2015,ZIH,MX,PHX,LAX,US,US,1,124,1539,359,6,744,,1145016
2015,ZIH,MX,IAH,LFT,US,UA,1,50,1054,340,82,4100,,4321400
2015,ZIH,MX,IAH,LRD,US,UA,1,50,697,464,3,150,,104550
2015,ZIH,MX,IAH,MCO,US,UA,1,129,1479,420,2,258,,381582
2015,ZIH,MX,"",MSP,US,DL,0,149,1942,266,40,5952,,11558784
2015,ZIH,MX,"",MSP,US,SY,0,157,1942,255,39,6138,,11919996
2015,ZIH,MX,IAH,OMA,US,UA,1,120,1669,412,4,480,,801120
2015,ZIH,MX,"",ORD,US,UA,0,144,1862,257,2,287,,534394
2015,ZIH,MX,IAH,PHL,US,UA,1,120,2194,552,1,120,,263280
2015,ZIH,MX,"",PHX,US,AA,0,128,1274,192,17,2176,,2772224
2015,ZIH,MX,"",PHX,US,US,0,135,1274,191,49,6591,,8396934
2015,ZIH,MX,IAH,PIA,US,UA,1,50,1739,390,5,250,,434750
2015,ZIH,MX,IAH,SAN,US,UA,1,138,1431,436,1,138,,197478
2015,ZIH,MX,IAH,SFO,US,UA,1,121,1875,603,3,364,,682500
2015,ZIH,MX,IAH,SJC,US,UA,1,131,1844,475,5,654,,1205976
2015,ZIH,MX,IAH,TUL,US,UA,1,50,1327,339,1,50,,66350
2015,ZIH,MX,IAH,VPS,US,UA,1,50,1292,481,2,100,,129200
2015,ZLO,MX,IAH,ATL,US,UA,1,50,1592,382,2,100,,159200
2015,ZLO,MX,IAH,CVG,US,UA,1,50,1815,405,60,3000,,5445000
2015,ZLO,MX,IAH,DFW,US,UA,1,50,1057,388,3,150,,158550
2015,ZLO,MX,"",IAH,US,UA,0,50,945,146,150,7500,,7087500
2015,ZLO,MX,IAH,JAX,US,UA,1,50,1628,509,1,50,,81400
2015,ZLO,MX,"",LAX,US,AS,0,155,1330,200,123,19044,,25328520
2015,ZLO,MX,"",LAX,US,DL,0,159,1330,203,40,6350,,8445500
2015,ZLO,MX,IAH,LIT,US,UA,1,50,1314,339,3,150,,197100
2015,ZLO,MX,IAH,LRD,US,UA,1,50,663,460,1,50,,33150
2015,ZLO,MX,IAH,MKE,US,UA,1,50,1908,422,1,50,,95400
2015,ZLO,MX,"",MSP,US,DL,0,126,1892,256,12,1512,,2860704
2015,ZLO,MX,"",MSP,US,SY,0,126,1892,250,14,1764,,3337488
2015,ZLO,MX,"",PHX,US,AA,0,86,1089,173,2,172,,187308
2015,ZLO,MX,"",PHX,US,US,0,140,1089,166,13,1820,,1981980
2015,ZLO,MX,IAH,PIA,US,UA,1,50,1726,400,2,100,,172600
2015,ZLO,MX,IAH,PNS,US,UA,1,50,1337,353,2,100,,133700
2015,ZLO,MX,IAH,SAT,US,UA,1,50,813,378,1,50,,40650
2015,MEX,MX,"",CCS,VE,AM,0,143,2220,298,278,39721,,88180620
2015,MGA,NI,"",YUL,CA,TS,0,189,2415,315,1,189,,456435
2015,ECI,NI,"",LIR,CR,LR,0,8,66,30,20,160,,10560
2015,MGA,NI,"",SJO,CR,5C,0,17,199,80,181,3124,,621676
2015,MGA,NI,"",SJO,CR,CM,0,114,199,54,730,83274,,16571526
2015,MGA,NI,"",SJO,CR,LR,0,78,199,70,365,28320,,5635680
2015,MGA,NI,"",HAV,CU,CRN,0,68,789,244,14,952,,751128
2015,MGA,NI,SAP,HAV,CU,CRN,1,68,789,317,38,2584,,2038776
2015,MGA,NI,"",HAV,CU,CU,0,70,789,194,9,630,,497070
2015,MGA,NI,SAP,HAV,CU,CU,1,70,789,298,6,420,,331380
2015,MGA,NI,"",GUA,GT,CM,0,94,337,73,365,34430,,11602910
2015,MGA,NI,"",GUA,GT,TA,0,72,337,96,501,36072,,12156264
2015,MGA,NI,"",MEX,MX,AM,0,92,993,153,352,32387,,32160291
2015,MGA,NI,"",PTY,PA,CM,0,129,506,96,1063,137078,,69361468
2015,MGA,NI,SJO,PTY,PA,CM,1,104,506,277,730,76067,,38489902
2015,MGA,NI,"",PTY,PA,V0,0,98,506,90,39,3822,,1933932
2015,MGA,NI,"",SAL,SV,LR,0,78,213,74,348,27072,,5766336
2015,MGA,NI,"",SAL,SV,TA,0,120,213,55,810,97074,,20676762
2015,MGA,NI,"",ATL,US,DL,0,143,1488,221,367,52626,,78307488
2015,MGA,NI,IAH,ATL,US,UA,1,167,1488,502,2,334,,496992
2015,MGA,NI,IAH,AUS,US,UA,1,167,1447,359,1,167,,241649
2015,MGA,NI,IAH,BNA,US,UA,1,167,1656,455,1,167,,276552
2015,MGA,NI,IAH,BOS,US,UA,1,165,2276,584,7,1154,,2626504
2015,MGA,NI,IAH,BWI,US,UA,1,167,1955,554,1,167,,326485
2015,MGA,NI,IAH,CLE,US,UA,1,167,2038,580,3,501,,1021038
2015,MGA,NI,IAH,DCA,US,UA,1,164,1928,537,59,9669,,18641832
2015,MGA,NI,IAH,DEN,US,UA,1,162,2221,547,50,8080,,17945680
2015,MGA,NI,"",DFW,US,AA,0,132,1589,243,34,4480,,7118720
2015,MGA,NI,IAH,DFW,US,UA,1,167,1589,452,3,501,,796089
2015,MGA,NI,IAH,DTW,US,UA,1,167,2083,500,1,167,,347861
2015,MGA,NI,IAH,EWR,US,UA,1,165,2101,591,43,7091,,14898191
2015,MGA,NI,DFW,FLL,US,AA,1,128,1038,804,18,2300,,2387400
2015,MGA,NI,"",FLL,US,NK,0,178,1038,150,234,41669,,43252422
2015,MGA,NI,IAH,IAD,US,UA,1,167,1926,488,20,3340,,6432840
2015,MGA,NI,"",IAH,US,NK,0,156,1365,209,93,14499,,19791135
2015,MGA,NI,"",IAH,US,UA,0,163,1365,205,768,125357,,171112305
2015,MGA,NI,IAH,LAS,US,UA,1,162,2445,542,6,972,,2376540
2015,MGA,NI,"",LAX,US,DL,0,160,2523,335,17,2720,,6862560
2015,MGA,NI,ATL,LAX,US,DL,1,148,2523,633,272,40152,,101303496
2015,MGA,NI,IAH,LAX,US,UA,1,158,2523,551,99,15618,,39404214
2015,MGA,NI,IAH,LGA,US,UA,1,163,2113,552,4,653,,1379789
2015,MGA,NI,IAH,MCO,US,UA,1,165,1167,508,25,4115,,4802205
2015,MGA,NI,"",MIA,US,AA,0,150,1017,156,1032,154800,,157431600
2015,MGA,NI,"",MIA,US,TA,0,141,1017,149,436,61564,,62610588
2015,MGA,NI,IAH,MSY,US,UA,1,167,1260,394,3,501,,631260
2015,MGA,NI,IAH,ORD,US,UA,1,164,2062,516,5,820,,1690840
2015,MGA,NI,IAH,PHL,US,UA,1,164,2028,573,22,3599,,7298772
2015,MGA,NI,IAH,PHX,US,UA,1,167,2194,605,1,167,,366398
2015,MGA,NI,IAH,RDU,US,UA,1,152,1702,516,3,456,,776112
2015,MGA,NI,IAH,SAT,US,UA,1,167,1437,407,1,167,,239979
2015,MGA,NI,IAH,SDF,US,UA,1,167,1798,533,1,167,,300266
2015,MGA,NI,IAH,SEA,US,UA,1,165,3208,695,8,1321,,4237768
2015,MGA,NI,IAH,SFO,US,UA,1,165,2841,604,38,6286,,17858526
2015,MGA,NI,IAH,SLC,US,UA,1,152,2521,502,1,152,,383192
2015,MGA,NI,IAH,TPA,US,UA,1,164,1118,544,6,987,,1103466
2015,MGA,NI,"",CCS,VE,V0,0,98,1302,168,13,1274,,1658748
2015,PTY,PA,"",COR,AR,CM,0,155,2963,395,365,56575,,167631725
2015,PTY,PA,"",EZE,AR,CM,0,155,3322,428,886,137330,,456210260
2015,PTY,PA,"",AUA,AW,AG,0,150,679,108,200,30000,,20370000
2015,PTY,PA,"",AUA,AW,CM,0,96,679,120,528,50723,,34440917
2015,PTY,PA,"",VVI,BO,CM,0,146,2151,299,545,79608,,171236808
2015,PTY,PA,"",BSB,BR,CM,0,155,2755,371,500,77500,,213512500
2015,PTY,PA,"",CNF,BR,CM,0,155,3119,411,326,50530,,157603070
2015,PTY,PA,"",GIG,BR,CM,0,155,3288,433,852,132060,,434213280
2015,PTY,PA,"",GRU,BR,CM,0,155,3157,420,1388,215140,,679196980
2015,PTY,PA,"",MAO,BR,CM,0,95,1572,230,365,34640,,54454080
2015,PTY,PA,"",POA,BR,CM,0,155,3283,431,327,50685,,166398855
2015,PTY,PA,"",REC,BR,CM,0,134,3281,436,210,28241,,92658721
2015,PTY,PA,"",VCP,BR,CM,0,155,3107,413,281,43555,,135325385
2015,PTY,PA,"",NAS,BS,CM,0,107,1109,177,209,22451,,24898159
2015,PTY,PA,"",BZE,BZ,CM,0,94,836,142,7,658,,550088
2015,PTY,PA,"",YUL,CA,CM,0,155,2536,347,209,32395,,82153720
2015,PTY,PA,"",YUL,CA,TS,0,221,2536,338,27,5980,,15165280
2015,PTY,PA,"",YYZ,CA,AC,0,122,2389,333,145,17664,,42199296
2015,PTY,PA,"",YYZ,CA,CM,0,155,2389,329,261,40424,,96572936
2015,PTY,PA,"",YYZ,CA,TS,0,185,2389,325,17,3150,,7525350
2015,PTY,PA,"",SCL,CL,CM,0,155,2985,385,1724,267220,,797651700
2015,BLB,PA,"",BOG,CO,VVC,0,150,473,100,302,45300,,21426900
2015,BLB,PA,"",MDE,CO,VVC,0,150,342,79,279,41850,,14312700
2015,PAC,PA,"",MDE,CO,7P,0,92,343,60,384,35440,,12155920
2015,PTY,PA,"",ADZ,CO,CM,0,112,289,75,417,46728,,13504392
2015,PTY,PA,"",BAQ,CO,CM,0,95,338,79,676,64324,,21741512
2015,PTY,PA,"",BGA,CO,CM,0,94,444,97,334,31396,,13939824
2015,PTY,PA,"",BOG,CO,AV,0,141,469,88,1091,154014,,72232566
2015,PTY,PA,"",BOG,CO,CM,0,113,469,99,2862,324267,,152081223
2015,PTY,PA,"",CLO,CO,CM,0,94,434,96,1464,137856,,59829504
2015,PTY,PA,"",CTG,CO,CM,0,106,280,71,865,91721,,25681880
2015,PTY,PA,"",CUC,CO,CM,0,94,476,100,266,25004,,11901904
2015,PTY,PA,"",MDE,CO,CM,0,111,338,83,2146,238279,,80538302
2015,PTY,PA,"",PEI,CO,CM,0,95,386,88,573,54672,,21103392
2015,BOC,PA,"",SJO,CR,5C,0,18,140,71,327,5808,,813120
2015,DAV,PA,"",SJO,CR,7P,0,50,163,59,156,7800,,1271400
2015,PAC,PA,"",SJO,CR,7P,0,93,324,58,184,17040,,5520960
2015,PTY,PA,"",LIR,CR,CM,0,95,431,98,111,10585,,4562135
2015,PTY,PA,"",SJO,CR,AV,0,100,334,97,1085,108182,,36132788
2015,PTY,PA,"",SJO,CR,CM,0,124,334,83,3087,382061,,127608374
2015,PTY,PA,"",HAV,CU,CM,0,149,981,158,2141,319289,,313222509
2015,PTY,PA,"",SNU,CU,CM,0,116,927,151,114,13197,,12233619
2015,PTY,PA,"",CUR,CW,CM,0,100,740,125,209,20890,,15458600
2015,PTY,PA,SDQ,FRA,DE,DE,1,270,5645,783,52,14040,,79255800
2015,PTY,PA,"",PUJ,DO,CM,0,125,988,158,1546,193756,,191430928
2015,PTY,PA,"",SDQ,DO,CM,0,146,916,149,1814,264804,,242560464
2015,PTY,PA,"",STI,DO,CM,0,94,924,151,260,24440,,22582560
2015,PTY,PA,BOG,GYE,EC,AV,1,141,775,329,286,40444,,31344100
2015,PTY,PA,"",GYE,EC,CM,0,143,775,137,1487,212966,,165048650
2015,PTY,PA,BOG,UIO,EC,AV,1,142,638,270,530,75480,,48156240
2015,PTY,PA,"",UIO,EC,CM,0,145,638,122,1491,216599,,138190162
2015,PTY,PA,"",MAD,ES,IB,0,258,5066,598,365,94040,,476406640
2015,PTY,PA,"",CDG,FR,AF,0,247,5378,614,256,63288,,340362864
2015,PTY,PA,"",GUA,GT,CM,0,107,843,146,1460,155510,,131094930
2015,PTY,PA,SJO,GUA,GT,CM,1,121,843,230,626,75591,,63723213
2015,PTY,PA,"",GEO,GY,CM,0,139,1456,216,109,15135,,22036560
2015,PTY,PA,"",SAP,HN,CM,0,95,724,138,315,29792,,21569408
2015,PTY,PA,SJO,SAP,HN,CM,1,131,724,209,173,22632,,16385568
2015,PTY,PA,"",TGU,HN,CM,0,111,631,116,365,40692,,25676652
2015,PTY,PA,SJO,TGU,HN,CM,1,141,631,182,365,51429,,32451699
2015,PTY,PA,"",PAP,HT,CM,0,124,810,144,208,25717,,20830770
2015,PTY,PA,"",KIN,JM,CM,0,102,636,116,208,21119,,13431684
2015,PTY,PA,"",MBJ,JM,CM,0,112,658,118,212,23799,,15659742
2015,PTY,PA,"",GCM,KY,KX,0,122,717,120,2,244,,174948
2015,PTY,PA,"",CUN,MX,CM,0,153,964,164,2080,317690,,306253160
2015,PTY,PA,"",GDL,MX,CM,0,103,1778,266,344,35336,,62827408
2015,PTY,PA,"",MEX,MX,AM,0,125,1497,218,232,28912,,43281264
2015,PTY,PA,"",MEX,MX,CM,0,153,1497,241,1746,266724,,399285828
2015,PTY,PA,"",MTY,MX,CM,0,95,1781,269,261,24774,,44122494
2015,PTY,PA,"",PBC,MX,CM,0,94,1447,216,86,8114,,11740958
2015,PTY,PA,"",VSA,MX,CM,0,94,1091,166,65,6110,,6666010
2015,PTY,PA,"",MGA,NI,CM,0,129,506,106,1063,137078,,69361468
2015,PTY,PA,SJO,MGA,NI,CM,1,114,506,257,365,41637,,21068322
2015,PTY,PA,"",MGA,NI,V0,0,98,506,90,39,3822,,1933932
2015,PTY,PA,"",AMS,NL,KL,0,353,5473,618,365,128803,,704938819
2015,ACU,PA,"",PAC,PA,7P,0,8,114,40,365,2920,,332880
2015,BFQ,PA,"",JQE,PA,7P,0,8,4,5,104,832,,3328
2015,BOC,PA,"",CHX,PA,7P,0,50,18,10,191,9550,,171900
2015,BOC,PA,CHX,DAV,PA,7P,1,50,66,50,158,7900,,521400
2015,BOC,PA,"",PAC,PA,7P,0,50,185,61,801,40050,,7409250
2015,CHX,PA,"",BOC,PA,7P,0,50,18,10,669,33450,,602100
2015,CHX,PA,"",DAV,PA,7P,0,50,73,30,158,7900,,576700
2015,CZJ,PA,"",PVE,PA,7P,0,8,25,5,151,1208,,30200
2015,DAV,PA,CHX,BOC,PA,7P,1,50,66,55,158,7900,,521400
2015,DAV,PA,"",CHX,PA,7P,0,50,73,32,158,7900,,576700
2015,DAV,PA,"",PAC,PA,7P,0,79,200,49,1189,93458,,18691600
2015,DAV,PA,"",PTY,PA,CM,0,97,213,56,775,75160,,16009080
2015,JQE,PA,"",PAC,PA,7P,0,8,138,57,109,872,,120336
2015,MPP,PA,"",PAC,PA,7P,0,8,122,50,157,1256,,153232
2015,OGM,PA,"",MPP,PA,7P,0,8,18,10,157,1256,,22608
2015,OTD,PA,"",SIC,PA,7P,0,11,25,10,304,3290,,82250
2015,PAC,PA,PYC,ACU,PA,7P,1,8,114,60,365,2920,,332880
2015,PAC,PA,"",BFQ,PA,7P,0,8,134,60,104,832,,111488
2015,PAC,PA,"",BOC,PA,7P,0,50,185,60,208,10400,,1924000
2015,PAC,PA,CHX,BOC,PA,7P,1,50,185,78,590,29500,,5457500
2015,PAC,PA,"",CHX,PA,7P,0,50,203,58,590,29500,,5988500
2015,PAC,PA,BOC,CHX,PA,7P,1,50,203,80,33,1650,,334950
2015,PAC,PA,"",CZJ,PA,7P,0,8,73,25,151,1208,,88184
2015,PAC,PA,"",DAV,PA,7P,0,80,200,50,1194,95908,,19181600
2015,PAC,PA,BFQ,JQE,PA,7P,1,8,138,75,104,832,,114816
2015,PAC,PA,OGM,MPP,PA,7P,1,8,122,75,157,1256,,153232
2015,PAC,PA,"",OGM,PA,7P,0,8,110,55,157,1256,,138160
2015,PAC,PA,"",OTD,PA,7P,0,10,42,22,433,4322,,181524
2015,PAC,PA,"",PDM,PA,7P,0,13,102,43,165,2076,,211752
2015,PAC,PA,"",PUE,PA,7P,0,19,147,60,365,6935,,1019445
2015,PAC,PA,CZJ,PVE,PA,7P,1,8,58,40,151,1208,,70064
2015,PAC,PA,"",PYC,PA,7P,0,8,92,40,365,2920,,268640
2015,PAC,PA,OTD,SIC,PA,7P,1,11,59,43,304,3290,,194110
2015,PTY,PA,"",DAV,PA,CM,0,97,213,65,775,75160,,16009080
2015,PUE,PA,"",PAC,PA,7P,0,19,147,60,365,6935,,1019445
2015,PVE,PA,"",PAC,PA,7P,0,8,58,35,151,1208,,70064
2015,PYC,PA,"",ACU,PA,7P,0,8,62,10,365,2920,,181040
2015,PTY,PA,"",IQT,PE,CM,0,95,981,153,75,7141,,7005321
2015,PTY,PA,"",LIM,PE,CM,0,149,1464,216,1765,262107,,383724648
2015,PTY,PA,"",SJU,PR,CM,0,127,1105,171,857,108860,,120290300
2015,PTY,PA,"",LIS,PT,TP,0,263,4763,568,154,40502,,192911026
2015,PTY,PA,"",ASU,PY,CM,0,150,2788,369,571,85467,,238281996
2015,PTY,PA,"",SAL,SV,AV,0,99,720,120,564,55576,,40014720
2015,PTY,PA,"",SAL,SV,CM,0,103,720,125,730,75132,,54095040
2015,PTY,PA,"",SXM,SX,CM,0,134,1255,184,216,28908,,36279540
2015,PTY,PA,"",POS,TT,CM,0,98,1232,187,613,60303,,74293296
2015,PTY,PA,DEN,ABQ,US,UA,1,118,2482,568,1,118,,292876
2015,PTY,PA,"",ATL,US,DL,0,160,1726,247,365,58400,,100798400
2015,PTY,PA,IAH,ATL,US,UA,1,167,1726,496,71,11858,,20466908
2015,PTY,PA,IAH,AUS,US,UA,1,167,1875,655,5,835,,1565625
2015,PTY,PA,"",BOS,US,CM,0,136,2354,335,326,44175,,103987950
